Post_URL,Full_Content
https://zmyhome.com/property/V206552,"--- Listing Title ---
ทรัพย์สถาบัน NEW ทรัพย์สถาบันโดย GSB คอนโด เดอะ ฮัก บางแสน (The Hug Bangsaen) - V206552

--- Seller ---
User ID : 193257

--- Price ---
1,392,000 บาท (47,769 ฿/ตร.ม.)

--- Property Info ---
พื้นที่ใช้สอย: 29.14 ตร.ม.
ตึก: 1
ชั้น: ชั้น 8

--- Description ---
ทรัพย์สถาบัน (รหัสCBR640012) คอนโด ซอยบางแสนสาย 3 ถนนข้าวหลาม (ชบ.1073) โครงการเดอะฮัก เอ ชั้น 8 ตึก 1 พื้นที่ใช้สอยขนาด 29.14 ตารางเมตร ราคาขาย 1.39 ล้านบาท (47,769 บาท/ตร.ม.)

--- Location & Nearby ---
Address: ซอยบางแสนสาย 3 ถนนข้าวหลาม
ร้านสะดวกซื้อ: โลตัสโกเฟรช ถนนข้าวหลาม (0.3 กม.), , 
สถานศึกษา: ม.บูรพา บางแสน (1.1 กม.), , 
สถานพยาบาล: รพ.มหาวิทยาลัยบูรพา (1 กม.)
ศูนย์การค้า: แหลมทอง บางแสน (1.1 กม.), "
https://zmyhome.com/property/V206553,"--- Listing Title ---
ทรัพย์สถาบัน NEW ทรัพย์สถาบันโดย GSB คอนโด เดอะ เรสซิเดนซ์ กะหลิมเบย์ (The Residence Kalim Bay) - V206553

--- Seller ---
User ID : 193257

--- Price ---
16,603,000 บาท (105,530 ฿/ตร.ม.)

--- Property Info ---
พื้นที่ใช้สอย: 157.33 ตร.ม.
ตึก: ดี
ชั้น: ชั้น 3

--- Description ---
ทรัพย์สถาบัน (รหัสPKT620024) คอนโด ถนนกมลา-ป่าตอง (ทล.4233) โครงการเดอะ พริวิเลจ แอท เบย์คลิฟ ชั้น 3 ตึก ดี พื้นที่ใช้สอยขนาด 157.33 ตารางเมตร ราคาขาย 16.60 ล้านบาท (105,530 บาท/ตร.ม.)

--- Location & Nearby ---
Address: ถนนกมลา-ป่าตอง(ทล.4233)
ร้านสะดวกซื้อ: 7-Eleven (0.6 กม.), , 
สถานศึกษา: รร.วัดสุวรรณคีรีวงก์ (1.5 กม.)
สถานพยาบาล: รพ.ป่าตอง (1.7 กม.)
ศูนย์การค้า: เซ็นทรัล ป่าตอง (2 กม.), , "
https://zmyhome.com/property/V206554,"--- Listing Title ---
ทรัพย์สถาบัน NEW ทรัพย์สถาบันโดย GSB คอนโด เดอะ เรสซิเดนซ์ กะหลิมเบย์ (The Residence Kalim Bay) - V206554

--- Seller ---
User ID : 193257

--- Price ---
10,360,000 บาท (93,124 ฿/ตร.ม.)

--- Property Info ---
พื้นที่ใช้สอย: 111.25 ตร.ม.
ตึก: ดี
ชั้น: ชั้น 1

--- Description ---
ทรัพย์สถาบัน (รหัสPKT630007) คอนโด ถนนกมลา-ป่าตอง (ทล.4233) โครงการเดอะ พริวิเลจ แอท เบย์คลิฟ ชั้น 1 ตึก ดี พื้นที่ใช้สอยขนาด 111.25 ตารางเมตร ราคาขาย 10.36 ล้านบาท (93,124 บาท/ตร.ม.)

--- Location & Nearby ---
Address: ถนนกมลา-ป่าตอง(ทล.4233)
ร้านสะดวกซื้อ: 7-Eleven (0.6 กม.), , 
สถานศึกษา: รร.วัดสุวรรณคีรีวงก์ (1.5 กม.)
สถานพยาบาล: รพ.ป่าตอง (1.7 กม.)
ศูนย์การค้า: เซ็นทรัล ป่าตอง (2 กม.), , "
https://zmyhome.com/property/V206555,"--- Listing Title ---
ทรัพย์สถาบัน NEW ทรัพย์สถาบันโดย GSB คอนโดใกล้ YL17 ศรีเอี่ยม เดอะ นิช โมโน บางนา (The Niche Mono Bangna) - V206555

--- Seller ---
User ID : 193257

--- Price ---
1,449,000 บาท (47,649 ฿/ตร.ม.)

--- Property Info ---
พื้นที่ใช้สอย: 30.41 ตร.ม.
ตึก: ดี
ชั้น: ชั้น 8

--- Description ---
ทรัพย์สถาบัน (รหัสBKK-CD-A-650063) คอนโด ถนนเทพรัตน โครงการเดอะนิช โมโน บางนา อาคารซี และ อาคาร ดี ชั้น 8 ตึก ดี พื้นที่ใช้สอยขนาด 30.41 ตารางเมตร ราคาขาย 1.45 ล้านบาท (47,649 บาท/ตร.ม.)

--- Location & Nearby ---
Address: ซอยบางนา-ตราด 42 ถนนบางนา-ตราด
รถไฟฟ้า: YL17 ศรีเอี่ยม (1 กม.), , 
ทางด่วน: บางนา กม.6 (2.9 กม.)
ร้านสะดวกซื้อ: 7-Eleven (0.4 กม.), , 
สถานศึกษา: รร.นานาชาติมอนเตสซอรี่ อะแคเดอมี่ แบงค็อก (0.3 กม.), , 
สถานพยาบาล: รพ.บางนา 1 (0.4 กม.), , 
ศูนย์การค้า: ลิตเติ้ลวอล์ค บางนา (0.5 กม.), , "
https://zmyhome.com/property/V206556,"--- Listing Title ---
ทรัพย์สถาบัน NEW ทรัพย์สถาบันโดย GSB คอนโด เดอะ แกรนด์ คอนโด ปราจีนบุรี (The Grand Condo Prachinburi) - V206556

--- Seller ---
User ID : 193257

--- Price ---
1,200,000 บาท (38,047 ฿/ตร.ม.)

--- Property Info ---
พื้นที่ใช้สอย: 31.54 ตร.ม.
ตึก: 2
ชั้น: ชั้น 6

--- Description ---
ทรัพย์สถาบัน (รหัสPRI-CD-A-670021) คอนโด ซอยโครงการไม่มีชื่อ ถนนสายแยกพระพรหม-คลองรั้ง(ทล.3281) โครงการเดอะริชชี่ คอนโด 2 อาคารเลขที่ 2 ชั้นที่ 6 ชั้น 6 ตึก 2 พื้นที่ใช้สอยขนาด 31.54 ตารางเมตร ราคาขาย 1.20 ล้านบาท (38,047 บาท/ตร.ม.)

--- Location & Nearby ---
Address: ถนนฉะเชิงเทรา-กบินทร์บุรี
ร้านสะดวกซื้อ: 7-Eleven (0.5 กม.), , 
สถานศึกษา: รร.ดาราวัฒนานุศาสตร์ (1 กม.), , 
สถานพยาบาล: รพ.เกษมราษฎร์ ปราจีนบุรี (1.9 กม.), , 
ศูนย์การค้า: โลตัส ศรีมหาโพธิ (0.4 กม.), "
https://zmyhome.com/property/V206559,"--- Listing Title ---
ทรัพย์สถาบัน NEW ขายคอนโดใกล้ BTS อ่อนนุช เมย์แฟร์ เพลส สุขุมวิท 50 (Mayfair Place Sukhumvit 50) - โทรติดต่อให้แจ้งรหัสนี้ V206559

--- Seller ---
บริหารสินทรัพย์สุขุมวิท

--- Price ---
4,409,000 บาท (126,043 ฿/ตร.ม.)

--- Property Info ---
พื้นที่ใช้สอย: 34.98 ตร.ม.
ชั้น: ชั้น 17

--- Description ---
- ห้องชุดพักอาศัย เลขที่ 838/342 ชั้นที่ 17 อาคาร บี ชื่ออาคารชุดเมย์แฟร์ เพลส สุขุมวิท 50 ทะเบียนอาคารชุดเลขที่ 1/2561 - อัตราส่วนแห่งกรรมสิทธิ์ในทรัพย์ส่วนกลาง : 34.98 ส่วน ใน 15,255.17 ส่วน- ข้อมูลอาคารชุด : อาคารสูง 17 ชั้น มีจำนวนห้องชุดรวม 357 ห้อง โดยโครงการฯ มีทั้งหมด 3 อาคาร ลิฟท์โดยสารจำนวน 3 ชุด/อาคาร สระว่ายน้ำ ฟิตเนส ยามรักษาการณ์ 24 ชม. กล้องวงจรปิด บัตรเช้า-ออก FIRE ALARM FIRE ESCAPE FIRE HOUSE FIRE EXTINGUISHER SPRINKLER

--- Location & Nearby ---
Address: ซอยสุขุมวิท 50 ถนนสุขุมวิท
รถไฟฟ้า: BTS อ่อนนุช (0.7 กม.), , 
ทางด่วน: อาจณรงค์ 2 (ท่าเรือ) (0.4 กม.), , 
ร้านสะดวกซื้อ: 7-Eleven (0 กม.), , 
สถานศึกษา: รร.อนุบาลบ้านหวาน (0.5 กม.), , 
สถานพยาบาล: รพ.กล้วยน้ำไท (1.3 กม.), , 
ศูนย์การค้า: โลตัส อ่อนนุช (0.7 กม.), , "
https://zmyhome.com/property/V206560,"--- Listing Title ---
ทรัพย์สถาบัน NEW ขายคอนโด เดอะ ทรัสต์ คอนโด หัวหิน (The Trust Condo Huahin) - โทรติดต่อให้แจ้งรหัสนี้ V206560

--- Seller ---
บริหารสินทรัพย์สุขุมวิท

--- Price ---
1,929,000 บาท (57,257 ฿/ตร.ม.)

--- Property Info ---
พื้นที่ใช้สอย: 33.69 ตร.ม.
ชั้น: ชั้น 4

--- Description ---
ห้องชุดพักอาศัย เลขที่ 53/128 ชั้นที่ 4 อาคารเลขที่ เอ ชื่ออาคารชุด เดอะทรัสต์ คอนโด หัวหิน ทะเบียนอาคารชุดเลขที่ 3/2557อัตราส่วนแห่งกรรมสิทธิ์ในทรัพย์ส่วนกลาง : 33.69 ส่วน ใน 24,684.81 ส่วนข้อมูลอาคารชุด : อาคารสูง 7 ชั้น มีจำนวนห้องชุดรวม 671 ห้อง โดยโครงการฯ มีทั้งหมด 4 อาคารสิ่งอำนวยความสะดวกภายในอาคาร : ลิฟท์โดยสาร 2 ชุด/อาคาร, สระว่ายน้ำ, ฟิตเนส, รปภ. 24 ชม., กล้องวงจรปิด และบัตรเข้า-ออก เป็นต้น

--- Location & Nearby ---
Address: ซอยหัวหิน 5 ถนนเพชรเกษม
ร้านสะดวกซื้อ: 7-Eleven (0.2 กม.), , 
สถานศึกษา: รร.เทศบาลบ้านบ่อฝ้าย (0.7 กม.), , 
สถานพยาบาล: รพ.หัวหิน 2 (0.3 กม.), 
ศูนย์การค้า: แม็คโคร หัวหิน (0.3 กม.), , "
https://zmyhome.com/property/V206561,"--- Listing Title ---
ทรัพย์สถาบัน NEW ขายคอนโด พาราไดซ์ โอเชี่ยน วิว (Paradise Ocean View) - โทรติดต่อให้แจ้งรหัสนี้ V206561

--- Seller ---
บริหารสินทรัพย์สุขุมวิท

--- Price ---
5,627,000 บาท (99,593 ฿/ตร.ม.)

--- Property Info ---
พื้นที่ใช้สอย: 56.5 ตร.ม.
จำนวนห้องนอน: 1 ห้องนอน
จำนวนห้องน้ำ: 1 ห้องน้ำ
ชั้น: ชั้น 2

--- Description ---
ห้องชุดพักอาศัย เลขที่ 163/11 ชั้นที่ 2 อาคารเลขที่ - ชื่ออาคารชุด พาราไดซ์ โอเซี่ยนวิว ทะเบียนอาคารชุดเลขที่ 15/2557อัตราส่วนแห่งกรรมสิทธิ์ในทรัพย์ส่วนกลาง : 60.99 ส่วน ใน 3,124.82 ส่วนข้อมูลอาคารชุด : อาคารสูง 7 ชั้น มีจำนวนห้องชุดรวม 45 ห้อง โดยโครงการฯ มีทั้งหมด 1 อาคารสิ่งอำนวยความสะดวกภายในอาคาร : ลิฟต์โดยสาร, สระว่ายน้ำ, ฟิตเนส, รปภ., กล้องวงจรปิด และบัตรเข้า-ออก เป็นต้น

--- Location & Nearby ---
Address: ซอยบางละมุง 16 ถนนสุขุมวิท
ร้านสะดวกซื้อ: มินิบิ๊กซี บางจากบางละมุง (0.4 กม.), , 
สถานศึกษา: รร.นานาชาติชลบุรี (0.8 กม.), , 
ศูนย์การค้า: ศรีธิคำซุปเปอร์มาร์เก็ต (2 กม.)"
https://zmyhome.com/property/V206583,"--- Listing Title ---
ขาย NEW คอนโดลุมพินีทาวน์ชิพ รังสิต คลอง1 ห้องสตูดิโอ เฟอร์ครบ พร้อมผู้เช่า ทำเลใกล้ฟิวเจอร์ เดินทางสะดวก เหมาะลงทุนปล่อยเช่า : เจ้าของขายเอง (งดรับนายหน้า) - V206583

--- Seller ---
User ID : 320275

--- Price ---
869,000 บาท (39,500 ฿/ตร.ม.)

--- Property Info ---
พื้นที่ใช้สอย: 22 ตร.ม.
จำนวนห้องนอน: สตูดิโอ
จำนวนห้องน้ำ: 1 ห้องน้ำ
ตึก: B8
ชั้น: ชั้น 6
จำนวนที่จอดรถ: 1 จอดรถ

--- Description ---
“คอนโดลุมพินีทาวน์ชิพ รังสิต คลอง1
ใกล้ห้างฟิวเจอร์
• ห้องสตูดิโอ ขนาด 21.5 ตรม
• อาคาร B8 ชั้น 6
• ขายพร้อมผู้เช่า (ได้ค่าเช่า 5,000+/ด)  
• อาคารอยู่ติดกับอาคารจอดรถไม่ต้องเดินไกล วิวดี
• ราคาพิเศษ 869,000 บาท (ฟรีค่าโอน-จดจำนอง)
--------------------------------
🔹♦️แถมเฟอร์นิเจอร์ครบ♦️🔹
ตกแต่งอย่างดี พร้อมอยู่ได้ทันที
- เตียงขนาด 5 ฟุต
- ตู้เสื้อผ้า บิ้วอิน
- ลิ้นชักวางTV
- โซฟา
- ชั้นวางของ
- ผ้าม่านหน้าต่าง
- แอร์
- ตู้เย็น
- ไมโครเวฟ
-เครื่องทำน้ำอุ่น
🔺ค่าไฟตามมิเตอร์การไฟฟ้า-จ่าย 7-11
🔺ค่าน้ำจ่ายนิติได้เลยค่ะ“
🔺สิ่งอำนวยความสะดวกภายในโครงการ🔺
- มี Market Place ตรงทางเข้าคอนโด
ซึ่งมีธนาคารและร้านค้าต่างๆเช่น Lotus Supermarket,ธ.กรุงเทพ , Wason, Amazon
- 7-ELEVEN
- วินมอเตอร์ไซค์ โทรสายภายใน เรียกจากในตึกได้
- สนามบาส สนามฟุตซอล 2 สนาม
- สระว่ายน้ำ
- ฟิตเนต
- ห้องสมุด
- สวนหย่อม
- สนามเด็กเล่น
- ที่จอดรถบนอาคาร ประมาณ 2,400 คัน
- รถรับส่งภายในโครงการ,รถรับส่งสู่ภายนอกโครงการ

🔺สถานที่ใกล้เคียง🔺
#Future park รังสิต 1.5 กม.
#ตลาดรังสิต 2.0 กม.
#เทสโก้ โลตัส รังสิต 3.0 กม.
#แม็คโคร รังสิต 3.0 กม.
#บิ๊กซี รังสิต 2 4.5 กม.
#เซียร์ รังสิต 4.5 กม.
#The Hub รังสิต 4.5 กม.
#โบ๊เบ๊ รังสิต 4.5 กม.
#Central M (อนาคต) 5.0 กม.
#Tesco Lotus รังสิต- นครนายก 5.5 กม.
#Mega รังสิต (อนาคต) 8.0 กม.
#Image Village 8.0 กม.
#โรงพยาบาลเปาโล เมโมเรียล รังสิต 1.5 กม.
#ตลาดรังสิต 2.0 กม.
#โรงพยาบาลปทุมเวช 2.5 กม.
#โรงพยาบาลเอกปทุม 2.5 กม.
#ตลาดสี่มุมเมือง 4.0 กม.
#สนามบินดอนเมือง 10 กม.
#ตลาดไท 12 กม.

--- Location & Nearby ---
Address: ถนนรังสิต-นครนายก
ทางด่วน: ปทุมธานี-นครนายก (1.6 กม.), , 
ร้านสะดวกซื้อ: 7-Eleven (0.4 กม.), , 
สถานศึกษา: รร.แก้วสว่างวิทยา (0.5 กม.), , 
สถานพยาบาล: รพ.เปาโล รังสิต (1.3 กม.), , 
ศูนย์การค้า: มาร์เก็ตเพลส รังสิต-คลองหนึ่ง (0 กม.), , "
https://zmyhome.com/property/V206589,"--- Listing Title ---
ขาย NEW คอนโดมิเนียมติดริมน้ำเจ้าพระยาอันน่าทึ่ง 4 ห้องนอน 5 ห้องน้ำ พื้นที่ 283 ตารางเมตร ขายโดยเจ้าของโดยตรง : เจ้าของขายเอง (งดรับนายหน้า) - V206589

--- Seller ---
User ID : 620624

--- Price ---
32,500,000 บาท (114,841 ฿/ตร.ม.)

--- Property Info ---
พื้นที่ใช้สอย: 283 ตร.ม.
จำนวนห้องนอน: 4 ห้องนอน
จำนวนห้องน้ำ: 5 ห้องน้ำ
ตึก: Tower A
ชั้น: ชั้น 22
จำนวนที่จอดรถ: 3 จอดรถ

--- Description ---
********ขายโดยเจ้าของโดยตรง********
คอนโดวอเตอร์มาร์ค แม่น้ำเจ้าพระยา 4 ห้องนอน + ห้องทำงาน / 5 ห้องน้ำ / ห้องแม่บ้าน 283 ตร.ม. ชั้นเดียว วิวแม่น้ำ เอเชียทีค และสะพานกรุงเทพฯ ที่สวยงาม
เดินทางสะดวกด้วยเรือเฟอร์รี่ไปยังรถไฟฟ้า BTS
ห้างสรรพสินค้าไอคอนสยาม อาวานี และเสนาเฟสต์ อยู่บนถนนเดียวกัน
สิ่งอำนวยความสะดวกครบครัน (เทนนิส สควอช ฟิตเนส สระว่ายน้ำ 3 สระ บาสเก็ตบอล สนามเด็กเล่น)
อนุญาตให้เลี้ยงสัตว์ได้

--- Location & Nearby ---
Address: ถนนเจริญนคร
รถไฟฟ้า: BTS กรุงธนบุรี (1.2 กม.), , 
ทางด่วน: จันทน์ (1.9 กม.), , 
ร้านสะดวกซื้อ: 7-Eleven (0.3 กม.), , 
สถานศึกษา: รร.เกื้อวิทยา (0.7 กม.), , 
สถานพยาบาล: รพ.สมิติเวช ธนบุรี (1.4 กม.), , 
ศูนย์การค้า: เอเชียทีค เดอะริเวอร์ฟร้อนท์ (0.6 กม.), , "
